sale_id,store_id,product_id,quantity,sale_date,amount
1001,101,501,2,01-06-2026,1200
1002,102,502,1,02-06-2026,800
1003,103,503,,03-06-2026,1500
1004,101,504,5,04-06-2026,
1005,104,505,3,05-06-2026,2100
1006,102,506,4,06-06-2026,3200
1007,103,507,,07-06-2026,1800
1008,101,508,2,08-06-2026,
1009,104,509,1,09-06-2026,950
1010,102,510,6,10-06-2026,4500
1005,104,505,3,05-06-2026,2100
1008,101,508,2,08-06-2026,
1002,102,502,1,02-06-2026,800
1011,103,511,4,11-06-2026,2600
1012,101,512,2,12-06-2026,1700
